word WORD_FIXATION_COUNT WORD_GAZE_DURATION WORD_FIRST_FIXATION_DURATION WORD_LAST_FIXATION_DURATION WORD_GO_PAST_TIME WORD_TOTAL_READING_TIME WORD_SKIP
buoyant 0.25806451612903225 0.23608903020667726 0.551702786377709 0.5053718137771225 0.2074067984709606 0.23685094377644925 0.14285714285714285
unalterably 0.3870967741935483 0.2658540893835012 0.5589267285861713 0.5424478618074573 0.28673599408113776 0.31127829650030225 0.0
gloomy 0.25806451612903225 0.3029500088323618 0.6379772961816306 0.5635137981883296 0.16202885445353282 0.2578088264929133 0.6428571428571429
hopeful 0.20967741935483872 0.2380321497968557 0.5562435500515996 0.5681483041921214 0.12939290558592625 0.2019883119500235 0.21428571428571427
future 0.22311827956989247 0.269151504445622 0.5755761953904368 0.6029070992205603 0.15817885376847932 0.21262398961062218 0.3571428571428571
glaring 0.3064516129032258 0.2767178943649532 0.611764705882353 0.6273435854223721 0.20424185128858566 0.27043729428360314 0.07142857142857142
sandwiched 0.4032258064516129 0.40505211093446386 0.7038183694530444 0.6128080893195703 0.22619096551440668 0.38946732048095656 0.5
biographies 0.5 0.28201731142907616 0.491640866873065 0.5255951127027597 0.30071108553578035 0.43037549539867 0.07142857142857142
subtle 0.3225806451612903 0.3240593534711182 0.5591331269349845 0.535917421529387 0.19141764971844302 0.3036877812856855 0.2857142857142857
tag 0.20967741935483872 0.20199611376081966 0.47203302373581013 0.492100273857173 0.11328044720292656 0.17921676630617317 0.42857142857142855
slack 0.20967741935483872 0.23167284931990817 0.5413828689370486 0.5340214872551086 0.12367955937358707 0.20333176597030966 0.5714285714285714
momentarily 0.3709677419354838 0.28060413354531 0.5397316821465429 0.5546661049083632 0.1600970035759793 0.3173910122926043 0.14285714285714285
inactive 0.24193548387096772 0.1891891891891892 0.35644994840041283 0.45060037918685486 0.19881622754737147 0.21609457916302813 0.2857142857142857
newspapers 0.24731182795698925 0.2685037979155626 0.47822497420020643 0.4876062074292536 0.14234041678655104 0.20928774546024498 0.32142857142857134
avidity 0.22580645161290322 0.25022080904433847 0.4602683178534572 0.4080471876974932 0.12256977269924782 0.21354201652448446 0.42857142857142855
fashionable 0.3870967741935483 0.29341105811694046 0.41403508771929826 0.5205392879713504 0.2383164125118172 0.3613891314569759 0.35714285714285715
topic 0.24193548387096772 0.2518989577813108 0.5581011351909185 0.5062144512323573 0.18155287927987176 0.21528850675085642 0.07142857142857142
annoying 0.25806451612903225 0.21612789259848084 0.46037151702786383 0.4617653254687171 0.1373669283571047 0.21787465573990727 0.39285714285714285
constantly 0.3225806451612903 0.31540363893305073 0.5135190918472653 0.6214451232357279 0.1467795634839081 0.26439175119231545 0.35714285714285715
besieged 0.3064516129032258 0.24818936583642467 0.4497420020639835 0.4693490625658311 0.2510173044514777 0.2728555115201182 0.2857142857142857
reporters 0.3387096774193548 0.3190249072602014 0.635500515995872 0.5689909416473562 0.2016523490484607 0.2827298985692215 0.14285714285714285
consistently 0.3709677419354838 0.34720014131778837 0.5923632610939112 0.6075416052243523 0.18599202597722883 0.3364008866796534 0.14285714285714285
denied 0.2553763440860215 0.281407878466702 0.5990230478156174 0.585190646724247 0.14762217929220273 0.2359306777725532 0.4928571428571428
haunt 0.14516129032258066 0.1259494788906554 0.2943240454076368 0.3020855277017064 0.05861317768917753 0.1096258480553503 0.35714285714285715
cameras 0.27419354838709675 0.3377495142201025 0.6928792569659443 0.6248156730566674 0.16782440708619345 0.2702357761805602 0.2857142857142857
unwary 0.25806451612903225 0.1951951951951952 0.456140350877193 0.46345060037918684 0.12536479099017633 0.23073822798414723 0.2857142857142857
blast 0.24193548387096772 0.2188659247482777 0.48255933952528385 0.4419633452706973 0.1521640840149616 0.22590179351111708 0.2857142857142857
questioning 0.2903225806451613 0.28555025613849144 0.6103199174406605 0.5824731409311145 0.20691355994903202 0.2336938268287768 0.0
lynx-eyed 0.48387096774193544 0.32432432432432434 0.5915376676986585 0.45565620391826417 0.2272185457684245 0.37562974407200916 0.0
category 0.27419354838709675 0.2917329093799682 0.5376676986584108 0.5824731409311145 0.14982120103580088 0.23980654262107878 0.14285714285714285
mysteriously 0.3064516129032258 0.32750397456279806 0.5896800825593396 0.545818411628397 0.15241070327592585 0.2530395647208974 0.07142857142857142
dressing-up 0.5161290322580645 0.4165341812400636 0.6530443756449948 0.5942700653044029 0.4206502527847425 0.44522066232283203 0.0
attic 0.260752688172043 0.24127068244715308 0.4961128310973512 0.5897408889825153 0.3746215079397701 0.23447191061552583 0.27976190476190477
amongst 0.22580645161290322 0.1791202967673556 0.40753353973168216 0.48936170212765956 0.12170660528587283 0.1867736951702828 0.2857142857142857
class 0.11290322580645161 0.11888358947182477 0.27781217750257997 0.28354750368653886 0.06510748489457027 0.09041445556525828 0.7142857142857143
prying 0.2903225806451613 0.2644850733086027 0.5092879256965944 0.5745734147882874 0.3254552180525299 0.245314704104252 0.21428571428571427
foreigners 0.3790322580645161 0.3550167814873697 0.6397316821465429 0.6577838634927322 0.2092564429281927 0.3334452878350238 0.14285714285714285
belges 0.3064516129032258 0.2586998763469352 0.5632610939112487 0.6286075416052244 0.1431624809897653 0.31463693155101763 0.21428571428571427
polite 0.17741935483870966 0.1787670022964141 0.4177502579979361 0.42637455234885197 0.15113650376094376 0.13595754685295897 0.2857142857142857
upturned 0.25806451612903225 0.24430312665606788 0.4350877192982457 0.4173161997050769 0.1194870319371943 0.22012494122388662 0.35714285714285715
studded 0.3387096774193548 0.22778661013955134 0.49969040247678015 0.6300821571518854 0.27481606313453083 0.29723920198831194 0.2857142857142857
brass 0.2983870967741935 0.2485868221162339 0.4883384932920537 0.5437118179903097 0.1951785934481483 0.277826291395177 0.39285714285714285
nails 0.24193548387096772 0.24341989047871404 0.5281733746130031 0.5439224773541184 0.18245714990340745 0.20507825619668169 0.2857142857142857
overflowing 0.3709677419354838 0.2837837837837838 0.5195046439628483 0.5199073098799242 0.32952443585844055 0.31013636058305905 0.35714285714285715
imaginable 0.3064516129032258 0.31575693340399225 0.6406604747162024 0.6785338108278913 0.9342759669530192 0.2850137704037079 0.21428571428571427
garment 0.25806451612903225 0.28307719484190075 0.5956656346749226 0.5403412681693702 0.30613670927699455 0.2260361389131457 0.21428571428571427
bundled 0.22580645161290322 0.24165341812400637 0.5325077399380805 0.5249631346113335 0.14760162768712237 0.1837845099751461 0.14285714285714285
scant 0.25806451612903225 0.22390037095919452 0.4584107327141383 0.39477564777754376 0.1268034033458013 0.2156915429569423 0.42857142857142855
ceremony 0.3548387096774193 0.24271330153683096 0.5277605779153767 0.5293869812513167 0.2945456040116733 0.31645059447840396 0.14285714285714285
fabrics 0.17741935483870966 0.22248719307542836 0.5199174406604747 0.5081103855066358 0.15845287516955073 0.1804258749244307 0.2857142857142857
varying 0.16129032258064516 0.16260378025083908 0.32920536635706915 0.326522013903518 0.07567100990587365 0.12366494256734063 0.42857142857142855
shades 0.17741935483870966 0.21877760113054232 0.4831785345717235 0.47903939330103223 0.10181265156808747 0.16638678041244037 0.2857142857142857
apathetic 0.3064516129032258 0.279897544603427 0.5925696594427246 0.7162418369496525 0.1477660405277652 0.3003963189359844 0.14285714285714285
results 0.25806451612903225 0.2353824412647942 0.4361197110423116 0.504950495049505 0.18878704426815734 0.2105192449788406 0.42857142857142855
reposing 0.3225806451612903 0.24695283518812933 0.4912280701754386 0.5009479671371393 0.1149245756093551 0.2588164170081279 0.2857142857142857
oho 0.25 0.2475269387034093 0.4422084623323013 0.5018959342742785 0.16420732459205062 0.23352589507624102 0.4642857142857143
heaped 0.24193548387096772 0.27442148030383323 0.6004127966976264 0.657678533810828 0.127707673969337 0.25572647276146976 0.2857142857142857
pantry 0.2983870967741935 0.29760642995937114 0.5586171310629515 0.5637244575521382 0.15460972501952405 0.25582723181299116 0.35714285714285715
polishing 0.3870967741935483 0.3015368309485957 0.5944272445820434 0.545818411628397 0.21303793826297834 0.3306240343924229 0.2857142857142857
silver 0.2903225806451613 0.31019254548666314 0.5382868937048504 0.4902043395828945 0.25668954745365613 0.2512259017935111 0.2857142857142857
gallic 0.19354838709677416 0.1595124536301007 0.37275541795665634 0.47314093111438804 0.07423239755024867 0.20588432860885333 0.6428571428571429
politeness 0.3387096774193548 0.29720897367956195 0.5847265221878225 0.589635559300611 0.2298902544288709 0.2995230738227984 0.35714285714285715
mentioning 0.41129032258064513 0.3801006889242184 0.6157894736842106 0.5433958289445966 0.2979777220600929 0.3273997447437362 0.25
collection 0.25806451612903225 0.2056173820879703 0.37378740970072244 0.39182641668422163 0.12540589420033704 0.1638342177738967 0.35714285714285715
nowadays 0.3225806451612903 0.31946652534887826 0.5461300309597523 0.4944175268590689 0.18383410744379136 0.28071471753879224 0.10714285714285714
dress-up 0.3064516129032258 0.25790496378731675 0.4899896800825594 0.5239098377922898 0.2128735254223355 0.235709007859206 0.21428571428571427
comic 0.4032258064516129 0.45813460519342875 0.6452012383900929 0.714345902675374 0.2629372353980846 0.3971921810976019 0.2857142857142857
char 0.24193548387096772 0.2275216392863452 0.47162022703818374 0.5504529176321887 0.1473550084261581 0.21266877141129845 0.5
persia 0.42741935483870963 0.2849319908143438 0.574406604747162 0.6316621023804508 0.30301286530478033 0.37818230671055286 0.14285714285714285
eastern 0.24193548387096772 0.2425366543013602 0.5292053663570692 0.46998104065725727 0.16786551029635416 0.1891583260562907 0.21428571428571427
king 0.16129032258064516 0.20915032679738563 0.4617131062951496 0.45060037918685486 0.0973324016605697 0.15906495600188084 0.5
knife 0.16129032258064516 0.20756050167814877 0.4850361197110423 0.4950495049504951 0.10875909408524806 0.1578558473836233 0.5
respectful 0.3225806451612903 0.21065182829888715 0.3254901960784314 0.3130398146197598 0.17296230835628262 0.22482703029488815 0.35714285714285715
specially 0.3225806451612903 0.254725313548843 0.5952528379772962 0.6096481988624395 0.16913970981133628 0.3286088533619937 0.35714285714285715
sharpened 0.43548387096774194 0.39975269387034096 0.7287925696594428 0.6745312829155257 0.3048214065518517 0.42379257069926785 0.21428571428571427
scimitar 0.3709677419354838 0.36009538950715425 0.5981424148606811 0.5622498420054771 0.26980147149492373 0.3202794384362195 0.07142857142857142
displeased 0.3064516129032258 0.30162515456633104 0.592156862745098 0.5264377501579945 0.2361790455834601 0.2792369181164775 0.14285714285714285
apache 0.3064516129032258 0.3488782900547607 0.7523219814241485 0.6703180956393512 0.2629372353980846 0.33452005105125276 0.07142857142857142
frenchified 0.467741935483871 0.4396749690867338 0.6187822497420021 0.53212555298083 0.2490032471536027 0.42244911667898166 0.14285714285714285
cut-throat 0.5161290322580645 0.2736265677442148 0.5789473684210527 0.5915314935748894 0.4208557688355461 0.3973265264996305 0.14285714285714285
believed 0.28427419354838707 0.2544934640522876 0.5021413828689371 0.5192226669475458 0.14651239261786347 0.22986498287096122 0.2619047619047619
ruffian 0.3225806451612903 0.4157392686804452 0.7415892672858618 0.7646934906256583 0.20317316782440709 0.3398938671323974 0.35714285714285715
evenings 0.3548387096774193 0.3282105635046812 0.5597523219814242 0.4965241204971561 0.18105964075794323 0.2863572244239941 0.07142857142857142
fun 0.08064516129032258 0.07313195548489666 0.17089783281733747 0.11333473772909207 0.034033458013070825 0.06455296567474977 0.7142857142857143
genially 0.25806451612903225 0.23847376788553262 0.5215686274509804 0.5462397303560144 0.16359077643963993 0.24168737824947942 0.21428571428571427
shah 0.16129032258064516 0.19440028263557677 0.45428276573787413 0.4832525805772067 0.09046816556373054 0.17639551286357225 0.5714285714285714
borrowed 0.41935483870967744 0.3342165695106872 0.6361197110423117 0.6075416052243523 0.2667187307328702 0.37489084436085174 0.14285714285714285
skeins 0.3870967741935483 0.389595477830772 0.7182662538699691 0.6760058984621867 0.31180895227917305 0.3691139920736213 0.07142857142857142
wool 0.20967741935483872 0.16993464052287582 0.39711042311661504 0.3614914682957658 0.09441407373915904 0.20239134815610935 0.5
wig 0.24193548387096772 0.1891008655714538 0.4418988648090815 0.47587950284390146 0.16729006535410418 0.17290253241082823 0.35714285714285715
corks 0.5161290322580645 0.4515103338632751 0.8115583075335397 0.7290920581419845 0.29253154671379833 0.5364411903002619 0.14285714285714285
mostly 0.5483870967741935 0.45411588058646885 0.5009287925696595 0.5861596797977671 0.24022771178429037 0.4795794988916504 0.17857142857142858
tis 0.19354838709677416 0.1961667549902844 0.4584107327141383 0.5367600589846219 0.14123063011221176 0.18539665479948947 0.5
messy 0.4032258064516129 0.3555025613849144 0.594014447884417 0.6151253423214662 0.3074931152122981 0.37522670786592327 0.2857142857142857
nigger 0.7096774193548386 0.3879173290937997 0.6577915376676987 0.6456709500737308 0.36943565292449343 0.6881843218915833 0.07142857142857142
trimmed 0.25 0.24125596184419715 0.48679050567595467 0.48767642721718985 0.20424185128858566 0.22109894538859406 0.2857142857142857
snipped 0.2903225806451613 0.3305069775658011 0.63343653250774 0.5148514851485149 0.20083028484524643 0.2647947873984013 0.42857142857142855
hairs 0.24193548387096772 0.2405052110934464 0.4912280701754386 0.5302296187065515 0.1571375724444079 0.21958755961577214 0.35714285714285715
intelligence 0.3346774193548387 0.2988429606076665 0.4961816305469557 0.5528755003159891 0.19337005220107692 0.26452609659434406 0.21428571428571427
assistance 0.3225806451612903 0.35258788199964675 0.58328173374613 0.623551716873815 0.2414402564840314 0.2940820850406395 0.14285714285714285
compliment 0.3064516129032258 0.2642642642642643 0.5841073271413829 0.6058563303138824 0.386575691561511 0.26674279572781623 0.14285714285714285
invaluable 0.3467741935483871 0.3130189012541954 0.6737874097007224 0.673477986096482 0.23993998931316537 0.3338483240411097 0.14285714285714285
gratifying 0.3709677419354838 0.29720897367956195 0.5926728586171311 0.6035390773119865 0.3853836984668502 0.3157788674682609 0.17857142857142858
protested 0.30241935483870963 0.3354531001589825 0.6304953560371518 0.6881188118811882 0.18370052201076903 0.303267951904346 0.21428571428571427
sufficient 0.2903225806451613 0.39436495318848264 0.6330237358101136 0.8055614072045504 0.4219244522997246 0.359239605024518 0.21428571428571427
hurt 0.19354838709677416 0.1891008655714538 0.4107327141382869 0.3949863071413524 0.09416745447819475 0.14381675287163295 0.35714285714285715
meaning 0.2849462365591397 0.2881410822587293 0.5854145166838665 0.5871778667228424 0.17696302081192541 0.2454938313069569 0.21428571428571425
civil 0.1532258064516129 0.1529765059176824 0.3478844169246646 0.34379608173583315 0.09583213448970364 0.11634311815678107 0.35714285714285715
assented 0.3387096774193548 0.3044515103338633 0.6041279669762643 0.6793764482831263 0.14168276542397962 0.3134949956337744 0.35714285714285715
morning-room 0.40860215053763443 0.33961903079550143 0.5605435156518748 0.5546309950143952 0.18834175949141624 0.34700297798974494 0.20238095238095236
truthfully 0.3064516129032258 0.33006535947712423 0.6848297213622291 0.6878028228354751 0.28052940934687 0.29320883992745345 0.07142857142857142
needn't 0.42741935483870963 0.26898957781310723 0.5784313725490196 0.5539287971350327 0.14049077232931892 0.3569893195405387 0.21428571428571427
influence 0.3467741935483871 0.3502914679385268 0.6702786377708979 0.7215083210448705 0.21433268938304084 0.3200443339826694 0.0
slightest 0.3064516129032258 0.343402225755167 0.6208462332301342 0.654518643353697 0.1598092811048543 0.2611674615436287 0.07142857142857142
bought 0.3870967741935483 0.2549019607843137 0.5223942208462332 0.5291763218875079 0.24513954539849564 0.33095989789749447 0.21428571428571427
arsenic 0.42741935483870963 0.3198198198198199 0.6518059855521157 0.6733726564145777 0.25231205557154013 0.4061933230335192 0.07142857142857142
mildly 0.27419354838709675 0.29915209326974035 0.6796697626418989 0.6083842426795871 0.16408401496156852 0.25418150063814066 0.07142857142857142
jot 0.1854838709677419 0.19806571277159513 0.39669762641898865 0.41162839688224145 0.11993916724896214 0.16393497682541816 0.6071428571428571
villain 0.2903225806451613 0.258876523582406 0.5009287925696595 0.5132715399199494 0.16599531423404168 0.21992342312084368 0.10714285714285714
hated 0.20967741935483872 0.1604840134251899 0.2974200206398349 0.3713924583947757 0.08693328948990917 0.166521125814469 0.6428571428571429
bears 0.1693548387096774 0.16216216216216217 0.3315789473684211 0.3092479460712029 0.08313124255004317 0.14217102169678242 0.7142857142857143
friend's 0.2983870967741935 0.27040275569687333 0.4574819401444789 0.4885190646724247 0.2025155164618357 0.24618794921743803 0.25
arrival 0.21639784946236557 0.21567891420832597 0.45607155142758854 0.4738606839407345 0.11254743995506049 0.1897236962898278 0.42857142857142855
impressed 0.24193548387096772 0.26249779190955663 0.5847265221878225 0.611544133136718 0.128283118911587 0.21488547054477058 0.14285714285714285
affirming 0.3387096774193548 0.3293587705352411 0.7519091847265222 0.6429323783442175 0.271198980640388 0.30079935514207023 0.07142857142857142
curtly 0.16129032258064516 0.17761879526585408 0.39607843137254906 0.39182641668422163 0.08265855563319495 0.13508430173977296 0.35714285714285715
committing 0.3387096774193548 0.3427839604310193 0.5618163054695562 0.6397724878870866 0.17810020962637182 0.2775576005911198 0.14285714285714285
affirmative 0.27419354838709675 0.30365659777424486 0.516202270381837 0.5702548978302086 0.1413128365325332 0.23093974608719017 0.2857142857142857
movement 0.24193548387096772 0.22487193075428372 0.5063983488132096 0.5293869812513167 0.16866702289448804 0.23137636864378316 0.35714285714285715
drown 0.16129032258064516 0.18274156509450626 0.42703818369453045 0.4411207078154625 0.08504254182251633 0.15503459394102237 0.5
stifle 0.3064516129032258 0.266737325560855 0.45923632610939114 0.5249631346113335 0.2178059106416211 0.25760730838987034 0.21428571428571427
flinging 0.27419354838709675 0.30930930930930933 0.5824561403508772 0.628186222877607 0.15023223313740802 0.23523879895210587 0.07142857142857142
wizard 0.19354838709677416 0.20870870870870872 0.48771929824561405 0.4343796081735833 0.11471905955855152 0.17061866057634176 0.35714285714285715
shan't 0.20967741935483872 0.24032856385797563 0.521155830753354 0.5555087423635982 0.12133667639442641 0.1827769194599315 0.5
common 0.22580645161290322 0.20508744038155804 0.42270381836945303 0.48535917421529395 0.1450121254469974 0.18270974675891716 0.42857142857142855
lift 0.16129032258064516 0.19201554495672143 0.3545923632610939 0.3770802612176112 0.0997574910600518 0.14603345200510512 0.9285714285714286
faltered 0.3387096774193548 0.37197491609256317 0.6623323013415893 0.669370128502212 0.2204365160919068 0.3309263115469873 0.25
hushed 0.22580645161290322 0.16922805158099277 0.3795665634674923 0.35369707183484306 0.11710304574787292 0.1501981594679922 0.35714285714285715
hushing 0.27419354838709675 0.2739357004062887 0.48844169246646024 0.516958078786602 0.14947182374943482 0.24766574863975277 0.39285714285714285
unworthy 0.3225806451612903 0.3388977212506624 0.6272445820433438 0.5868969875710975 0.20452957375971065 0.2937462215355679 0.07142857142857142
proudly 0.24193548387096772 0.23873873873873877 0.4345717234262126 0.4287971350326522 0.1559661309548276 0.19889836770336536 0.32142857142857145
cost 0.20967741935483872 0.22116233880939765 0.4505675954592363 0.4693490625658311 0.1094989518681409 0.18700879962383288 0.5714285714285714
firmly 0.19354838709677416 0.20879703232644412 0.4879256965944273 0.49799873604381717 0.10875909408524806 0.1587962651978236 0.21428571428571427
ignored 0.2903225806451613 0.32962374138844724 0.5273477812177503 0.6507267748051401 0.23515146532944226 0.2832001074763216 0.14285714285714285
enlighten 0.3709677419354838 0.3911853029500088 0.6468524251805986 0.7472087634295345 0.2837765629495664 0.3659568751259488 0.14285714285714285
requiring 0.3709677419354838 0.4009892245186363 0.7785345717234263 0.7345692016010112 0.23030128653047804 0.3973936992006448 0.14285714285714285
enigmatically 0.41935483870967744 0.28219395866454694 0.5680082559339525 0.6248156730566674 0.23161658925562087 0.4205011083495667 0.14285714285714285
irrelevant 0.3064516129032258 0.27071188835894716 0.5029927760577916 0.3878238887718559 0.14784824694808665 0.22717807483038893 0.21428571428571427
discoveries 0.3709677419354838 0.352543720190779 0.638390092879257 0.49947335159047823 0.20395412881746067 0.30261301806945656 0.14285714285714285
ultimate 0.25806451612903225 0.32291114644055824 0.5481940144478845 0.5860543501158627 0.16059024209790784 0.24558339490830927 0.14285714285714285
assert 0.25806451612903225 0.29685567920862044 0.6130030959752322 0.5780492942911313 0.22290270870154957 0.25236783771075433 0.21428571428571427
high-handedness 0.7096774193548386 0.7441264794205972 0.621671826625387 0.5403412681693702 0.37325825146943975 0.6040169275206556 0.0
croquet 0.3064516129032258 0.3377495142201025 0.5979360165118679 0.5695175900568781 0.16350857001931854 0.26405588768724386 0.32142857142857145
aimlessly 0.2903225806451613 0.3342165695106872 0.668937048503612 0.6269222666947546 0.1555345472481401 0.2714448847988178 0.14285714285714285
ancient 0.3064516129032258 0.25393040098922454 0.48854489164086695 0.5279123657046556 0.17033170290599697 0.2363807348693491 0.25
balls 0.17741935483870966 0.21612789259848084 0.5050567595459237 0.515483463239941 0.12622795840355133 0.16437159938201112 0.35714285714285715
mallet 0.22580645161290322 0.2363540010598834 0.5172342621259031 0.533600168527491 0.19209585268609478 0.20252569355813796 0.25
relieve 0.25 0.2178943649531885 0.4484004127966976 0.5130608805561407 0.14460109334539029 0.23016726002552562 0.32142857142857145
purport 0.3870967741935483 0.3547959724430313 0.6695562435500516 0.7065515062144513 0.1959390028361215 0.44125747296298784 0.14285714285714285
flattered 0.45161290322580644 0.28502031443207915 0.5735810113519092 0.5717295133768696 0.29253154671379833 0.37771209780345266 0.21428571428571427
skillful 0.24193548387096772 0.22531354884296062 0.5265221878224975 0.5114809353275753 0.13440749722553333 0.18768052663397597 0.14285714285714285
cross-examination 0.3774193548387096 0.3399046104928458 0.5281733746130032 0.5238255740467663 0.20244975132557855 0.3030697924363539 0.21428571428571436
untruthfully 0.45161290322580644 0.27106518282988873 0.5510835913312694 0.6035390773119865 0.31143902338772655 0.3962517632834016 0.07142857142857142
dropping 0.3467741935483871 0.2754813637166578 0.5282765737874098 0.5419212133979355 0.17246906983435406 0.2678511452945523 0.21428571428571427
significantly 0.3225806451612903 0.39683801448507333 0.6208462332301342 0.5571940172740678 0.18829380574622878 0.3046281990998858 0.14285714285714285
melancholic 0.2903225806451613 0.354972619678502 0.5440660474716202 0.5085317042342532 0.18311480126597887 0.269967085376503 0.21428571428571427
unaffected 0.27419354838709675 0.34075251722310546 0.5686274509803921 0.526859068885612 0.1837313494183896 0.25915228051319944 0.2857142857142857
compelled 0.27419354838709675 0.30930930930930933 0.6350877192982456 0.6224984200547715 0.22610875909408526 0.2639887149862296 0.14285714285714285
worcester 0.5 0.4674085850556439 0.6720330237358102 0.6273435854223721 0.393316618027868 0.4921072076308189 0.14285714285714285
connoisseur 0.3548387096774193 0.2977389153859742 0.5789473684210527 0.5489783020855277 0.28168029923137 0.30220998186337067 0.14285714285714285
pure 0.18951612903225806 0.18044515103338632 0.4120743034055728 0.4001474615546661 0.10771096222614986 0.1694263451333378 0.5178571428571429
delight 0.25806451612903225 0.31319554848966613 0.675954592363261 0.656835896355593 0.18118295038842533 0.2381943977967354 0.07142857142857142
double 0.3387096774193548 0.36866278042748635 0.7164086687306501 0.5708868759216348 0.18003206050392534 0.3454020286155706 0.6428571428571429
dutch 0.22580645161290322 0.2344992050874404 0.4666666666666667 0.45418158837160316 0.17736035184347898 0.18391885537717473 0.35714285714285715
musingly 0.24193548387096772 0.21868927751280695 0.5110423116615067 0.5662523699178429 0.12943400879608696 0.24336669577483708 0.21428571428571427
boom 0.3064516129032258 0.24386150856739094 0.5698658410732714 0.592584790393933 0.15939824900324717 0.33525895076241014 0.35714285714285715
gong 0.22580645161290322 0.262586115527292 0.6136222910216719 0.6083842426795871 0.1655637305273542 0.23235037280849064 0.5
lunch 0.23306451612903223 0.22548577989754465 0.49299277605779157 0.461301874868338 0.12488593859180402 0.21415664673876536 0.3178571428571429
tacit 0.3225806451612903 0.37449213919802155 0.7473684210526317 0.7476300821571519 0.2143121377779605 0.34916369987237184 0.2857142857142857
barred 0.20967741935483872 0.23423423423423423 0.41444788441692465 0.47819675584579735 0.1346541164864976 0.17814200308994424 0.7142857142857143
conversed 0.3064516129032258 0.21144674085850557 0.36119711042311664 0.5394986307141353 0.19445928727033582 0.2742661382414187 0.35714285714285715
topics 0.17741935483870966 0.1825649178590355 0.42662538699690405 0.40699389087844956 0.13666817378437257 0.16309531806273928 0.2857142857142857
cheese 0.17741935483870966 0.21506800918565624 0.442311661506708 0.26522013903518016 0.1249126556784085 0.17545509504937193 0.5
biscuits 0.17741935483870966 0.23114290761349585 0.5401444788441693 0.5512955550874237 0.11073204817296231 0.17579095855444346 0.21428571428571427
madame 0.2995391705069125 0.3104638251697075 0.5962553442429603 0.5828944596587319 0.21448242250576918 0.2744148777936647 0.18367346938775508
recalling 0.3870967741935483 0.4103515279985868 0.6829721362229103 0.7164524963134611 0.19096551440667514 0.3466783099348425 0.21428571428571427
memories 0.22580645161290322 0.271595124536301 0.5849329205366357 0.5761533600168528 0.13490073574746186 0.20655605561899643 0.2857142857142857
idea" 0.629032258064516 0.654036389330507 0.657172342621259 0.7200337054982094 0.32097496814501214 0.5729159669510311 0.0
byword 0.596774193548387 0.5707472178060413 0.8476780185758513 0.6416684221613651 0.3415265732253689 0.5437630147108214 0.07142857142857142
amiable 0.43548387096774194 0.3574898427839604 0.6316821465428277 0.643985675163261 0.22954087714250485 0.40169275206556054 0.07142857142857142
fastened 0.314516129032258 0.396882176293941 0.753766769865841 0.7514219507057088 0.2215257511611657 0.3175253576946329 0.14285714285714285
concerned 0.3435483870967741 0.3513513513513514 0.6443343653250775 0.6436696861175479 0.25904065107484897 0.3212198562504198 0.26428571428571435
settles 0.282258064516129 0.25839074368486137 0.5341589267285862 0.5447651148093533 0.16383739570060424 0.2376906025391281 0.14285714285714285
rejoicing 0.45161290322580644 0.3670729553082494 0.6346749226006192 0.5788919317463661 0.24842780221135272 0.39524417276818696 0.14285714285714285
naught 0.2903225806451613 0.36645468998410174 0.7283797729618163 0.7634295344428059 0.23630235521394224 0.304023644790757 0.0
begged 0.3387096774193548 0.28643349231584525 0.5498452012383901 0.6191278702338319 0.19532245468371082 0.2872976422381944 0.07142857142857142
accompany 0.27419354838709675 0.2983571807101219 0.6165118679050569 0.6494628186222878 0.13884664392289037 0.24047826963122187 0.5714285714285714
consented 0.4032258064516129 0.41618088676912207 0.6415892672858617 0.606593638087213 0.2236631180895228 0.35638476523140994 0.25
stiffly 0.3548387096774193 0.3900370959194489 0.6384932920536637 0.6268169370128502 0.2411114308027457 0.35900450057096794 0.10714285714285714
annoyed 0.2661290322580645 0.2711093446387564 0.5786377708978329 0.5383400042131873 0.1603847260471043 0.2247262712433667 0.32142857142857145
anxiously 0.3064516129032258 0.3167284931990815 0.5137254901960784 0.5445544554455446 0.21398331209667473 0.2672801773359307 0.2857142857142857
lifts 0.3870967741935483 0.3089560148383678 0.6443756449948401 0.616810617231936 0.17686711332155042 0.32578759991939277 0.35714285714285715
load 0.20967741935483872 0.18901254195371844 0.44169246646026833 0.44449125763640196 0.11911710304574788 0.17082017867938468 0.42857142857142855
fervour 0.3387096774193548 0.28237060590001767 0.5750257997936017 0.7061301874868338 0.17242796662419338 0.30073218244105593 0.42857142857142855
appeasing 0.20967741935483872 0.30312665606783257 0.6142414860681115 0.640193806614704 0.1410662172715689 0.2305367098811043 0.35714285714285715
displeasure 0.3225806451612903 0.3631867161278926 0.7170278637770898 0.7712239309037288 0.3475276419088331 0.34587223752267077 0.07142857142857142
thawed 0.25806451612903225 0.2716834481540364 0.5366357069143447 0.5401306088055614 0.1607546549385507 0.23275340901457647 0.2857142857142857
pride 0.23655913978494625 0.2796767355590885 0.5695906432748539 0.5686047328137069 0.19407565730883583 0.2340632766843555 0.4642857142857143
forbade 0.3548387096774193 0.29579579579579585 0.6274509803921569 0.552559511270276 0.17456533355255044 0.29542553906092567 0.21428571428571427
switched 0.3870967741935483 0.27450980392156865 0.5025799793601651 0.5186433536970718 0.2165728143367997 0.2683549405521596 0.42857142857142855
industrious 0.2903225806451613 0.34154742978272395 0.5523219814241486 0.5725721508321046 0.18048419581569322 0.2738631020353328 0.14285714285714285
