word IA_FIRST_FIXATION_DURATION IA_FIRST_RUN_DWELL_TIME IA_FIRST_RUN_FIXATION_COUNT IA_DWELL_TIME IA_FIXATION_COUNT IA_SKIP IA_REGRESSION_IN_COUNT IA_REGRESSION_OUT_COUNT IA_REGRESSION_OUT_FULL_COUNT IA_REGRESSION_PATH_DURATION
license 0.6773305813553492 0.2739188053526408 0.34146341463414637 0.22361459203564465 0.2838283828382838 0.1911764705882353 0.0273972602739726 0.0125 0.025 0.19011297242763223
required 0.749828001375989 0.34821255414053914 0.40650406504065045 0.3105997316523632 0.3861386138613861 0.16176470588235295 0.136986301369863 0.18750000000000003 0.2 0.2972427632235391
permits 0.6188080495356039 0.25714331889585623 0.3130081300813008 0.2090200248094985 0.264026402640264 0.25 0.0273972602739726 0.1625 0.1625 0.21521302896927905
morningstar 0.7439800481596148 0.5139149266274484 0.6260162601626016 0.46697551960709854 0.5973597359735974 0.08823529411764705 0.1232876712328767 0.05 0.075 0.42987172806793866
police 0.5612315101479188 0.28864179972848925 0.3902439024390244 0.3385610490873649 0.4587458745874587 0.4558823529411765 0.4246575342465754 0.45 0.525 0.37470481934389516
made 0.48284313725490197 0.22993567780722737 0.2703252032520325 0.21104528999265842 0.2508250825082508 0.44852941176470584 0.0 0.3375 0.3375 0.3923047927360614
showing 0.7057533539731683 0.32933609153791454 0.40650406504065045 0.323447507658034 0.4059405940594059 0.1764705882352941 0.2328767123287671 0.125 0.18750000000000003 0.2862892049800996
tiny 0.570906432748538 0.22637209903678326 0.2764227642276423 0.19623553834080149 0.2508250825082508 0.47058823529411764 0.1643835616438356 0.1375 0.175 0.20427055732325192
european 0.7848727210182319 0.35354580127997937 0.39837398373983746 0.3355611250348092 0.39603960396039606 0.1323529411764706 0.1232876712328767 0.125 0.1625 0.2953802148582579
river 0.7134932920536636 0.3098454974465059 0.34146341463414637 0.2944482418166629 0.33993399339933994 0.3088235294117647 0.1780821917808219 0.0875 0.0875 0.2561004002261666
bug 0.6155830753353974 0.23934966707608765 0.2682926829268293 0.2056909951646794 0.2376237623762376 0.5 0.1780821917808219 0.125 0.15 0.1983835740972738
called 0.6593137254901961 0.29100135755381734 0.33333333333333337 0.2753474595579859 0.3366336633663366 0.3235294117647059 0.2054794520547945 0.075 0.18750000000000003 0.23498043215556716
boatman 0.8670880632954937 0.41693063546447734 0.41869918699187 0.3555985924406977 0.3795379537953795 0.22058823529411764 0.0547945205479452 0.1125 0.1375 0.3420991363540616
loudest 0.7029583763329894 0.34816407007563516 0.3902439024390244 0.3184729500518974 0.37623762376237624 0.22058823529411764 0.1232876712328767 0.075 0.1 0.2586392310336035
sidebars 0.8430512555899553 0.406975240804189 0.45528455284552843 0.3996607680818207 0.47854785478547857 0.10294117647058823 0.1232876712328767 0.2625 0.28750000000000003 0.5345513808357077
insect 0.7914516683866529 0.3839129872648523 0.4105691056910569 0.35583909268119795 0.41254125412541254 0.20588235294117646 0.1643835616438356 0.15 0.1625 0.37154513908136455
millimeters 0.6491658066735467 0.3705475467063159 0.48780487804878053 0.34004202425255053 0.46534653465346537 0.07352941176470587 0.1232876712328767 0.1375 0.18750000000000003 0.29341788711626515
yet 0.3925223598211215 0.16406199495765728 0.19918699186991873 0.14067365383154856 0.17326732673267325 0.8823529411764706 0.2465753424657534 0.0125 0.01875 0.11596580893358019
produces 0.6380718954248367 0.3629517098713556 0.46341463414634154 0.34276347434242166 0.44224422442244227 0.3823529411764706 0.273972602739726 0.23750000000000002 0.28750000000000003 0.3370658211288374
underwater 0.758685930512556 0.40086624862628484 0.4471544715447155 0.39921774132300447 0.46864686468646866 0.20588235294117646 0.2191780821917808 0.1 0.1375 0.3337398419051209
call 0.5805383556931545 0.22346305514254317 0.2682926829268293 0.1937799043062201 0.2442244224422442 0.3529411764705882 0.0410958904109589 0.1375 0.175 0.21988048647989447
measured 0.6507997936016512 0.2947265498739414 0.3760162601626017 0.27020834915571756 0.3580858085808581 0.2426470588235294 0.1643835616438356 0.0625 0.1 0.21876628343994944
99.2 0.8774939800481597 0.4168983127545413 0.4105691056910569 0.4303941672362725 0.4521452145214521 0.3088235294117647 0.3972602739726027 0.225 0.325 0.4156032771981951
decibels 0.8187994496044033 0.5791259939233305 0.5691056910569107 0.5849725323409534 0.5907590759075907 0.16176470588235295 0.0 0.6375 0.6375 0.8485238195545405
often 0.5909227726178191 0.2604563966642964 0.3252032520325203 0.27058808637756004 0.3531353135313531 0.34558823529411764 0.2397260273972603 0.1625 0.21875000000000003 0.2369039568066165
seems 0.6295364637082903 0.2741854677096128 0.3191056910569106 0.26046808941545785 0.3201320132013201 0.6176470588235294 0.4589041095890411 0.11875000000000001 0.15625 0.236061375403275
diving 0.73546611627107 0.3409237830499709 0.4024390243902439 0.4852535378851169 0.5577557755775577 0.23529411764705882 0.6575342465753424 0.1125 0.225 0.28664397609729597
soccer 0.7788527691778466 0.33240674898183464 0.3617886178861789 0.3821928558770664 0.4554455445544554 0.22058823529411764 0.273972602739726 0.25 0.4 0.3760906440204437
olympics 0.579592363261094 0.2520201693710001 0.3252032520325203 0.2654236601605023 0.3531353135313531 0.3088235294117647 0.0821917808219178 0.3 0.35 0.4141952793268218
phantom 0.824389404884761 0.41226000387872525 0.4024390243902439 0.4387990177463862 0.4752475247524752 0.3235294117647059 0.4383561643835616 0.0625 0.1125 0.37926141088038673
contact 0.721061231510148 0.35611545671989137 0.3943089430894309 0.37577529682792843 0.44554455445544555 0.16176470588235295 0.1506849315068493 0.325 0.38750000000000007 0.4508143105799399
slightest 0.6864035087719299 0.4313950481608378 0.524390243902439 0.35676311992101467 0.44554455445544555 0.3970588235294118 0.36986301369863017 0.05 0.05 0.34464905375891086
collision 0.6434468524251806 0.26785829723964055 0.34959349593495936 0.2881825776562619 0.37623762376237624 0.20588235294117646 0.2054794520547945 0.275 0.3125 0.28149979489794785
lead 0.5453646370829034 0.2215398539013511 0.2642276422764228 0.18294473557631452 0.2277227722772277 0.5735294117647058 0.136986301369863 0.0625 0.1 0.16876018581137264
theatrical 0.831828345373237 0.44417867994052623 0.49593495934959353 0.4717981823244981 0.5577557755775577 0.1323529411764706 0.3835616438356164 0.1125 0.15 0.40802004456812163
belly 0.7057533539731683 0.3055304156700498 0.3373983739837399 0.27401837928153716 0.31683168316831684 0.27941176470588236 0.0958904109589041 0.18750000000000003 0.21250000000000002 0.29138903978979813
flops 0.5899122807017545 0.24148296593186375 0.3008130081300813 0.1998177261335156 0.25742574257425743 0.4264705882352941 0.0410958904109589 0.175 0.175 0.20529052428519165
exaggerated 0.8298503611971105 0.44299890102786216 0.4715447154471545 0.40298979772663984 0.44224422442244227 0.1911764705882353 0.1232876712328767 0.05 0.0625 0.3259127041319749
somersaults 0.845889232886137 0.4870709160255996 0.516260162601626 0.4184071289334447 0.46864686468646866 0.16176470588235295 0.0821917808219178 0.1 0.1375 0.3904699608643111
players 0.6769865841073271 0.3194453422974982 0.37804878048780494 0.2713602187286398 0.3432343234323432 0.25 0.0 0.18750000000000003 0.2 0.3675539640129048
deceptively 0.6806845545235639 0.5422457818863534 0.6178861788617886 0.49543049543049544 0.5775577557755776 0.2647058823529412 0.3561643835616438 0.0625 0.0625 0.4394062018425925
draw 0.651014791881665 0.2680360721442886 0.2764227642276423 0.23988000303789778 0.264026402640264 0.3529411764705882 0.1232876712328767 0.0625 0.075 0.2162884289182807
fouls 0.580968352253182 0.249208093606568 0.28455284552845533 0.22920938710412395 0.2739273927392739 0.3676470588235294 0.0958904109589041 0.1125 0.125 0.21529063515116575
opponents 0.6164430684554524 0.30110220440881763 0.3902439024390244 0.26000607579554946 0.3498349834983498 0.22058823529411764 0.0684931506849315 0.15 0.175 0.2851361988492112
breather 0.7476780185758515 0.37067683754605985 0.40650406504065045 0.39158502316397054 0.44554455445544555 0.1764705882352941 0.3287671232876712 0.125 0.18750000000000003 0.3091941152340935
tired 0.6970244238046096 0.35506496864697135 0.34146341463414637 0.35343409027619554 0.36303630363036304 0.3235294117647059 0.0 0.6125 0.6125 0.55860929722059
ventilation 0.7324131406948745 0.43987975951903807 0.5365853658536586 0.5342522974101922 0.6699669966996699 0.14705882352941174 0.3835616438356164 0.325 0.4625 0.4439849665739088
backdraft 0.8346663226694188 0.5412437778783373 0.5691056910569107 0.6667679299258247 0.7491749174917492 0.23529411764705882 0.5068493150684932 0.2625 0.41250000000000003 0.5294515460260092
less 0.671654626762986 0.2756157476242808 0.30487804878048785 0.2848029163818637 0.3333333333333333 0.5 0.2602739726027397 0.28750000000000003 0.37500000000000006 0.3664674774664908
opening 0.737874097007224 0.39222800439588856 0.459349593495935 0.36980709349130403 0.4504950495049505 0.2647058823529412 0.2397260273972603 0.18125 0.23125 0.3497599751660218
building 0.7311231510147919 0.3514933091990433 0.40650406504065045 0.33172577909420015 0.40264026402640263 0.2647058823529412 0.136986301369863 0.1625 0.1625 0.28788567500748347
highest 0.5656819745442037 0.23590729846790354 0.3170731707317073 0.20853269537480063 0.297029702970297 0.3161764705882353 0.0547945205479452 0.175 0.20625000000000002 0.2284670561757891
point 0.6404798761609908 0.3150656151011701 0.3699186991869919 0.25994278625857575 0.31683168316831684 0.8529411764705882 0.6027397260273972 0.0125 0.0125 0.26100067628244217
allows 0.6302244582043345 0.27395112806257677 0.34552845528455284 0.29268879268879266 0.37293729372937295 0.2573529411764706 0.1506849315068493 0.275 0.30625 0.32553575981995364
heated 0.7013673890608876 0.3090535910530739 0.34959349593495936 0.3131692868534974 0.37623762376237624 0.3088235294117647 0.2191780821917808 0.175 0.23750000000000002 0.3618997993325868
gradually 0.7974286205710355 0.3724061025276359 0.4105691056910569 0.3371053897369687 0.3927392739273928 0.1764705882352941 0.0821917808219178 0.15 0.18750000000000003 0.413773988625151
however 0.737702098383213 0.3061122244488978 0.3536585365853659 0.2645882382724488 0.3201320132013201 0.1764705882352941 0.136986301369863 0.0625 0.075 0.27954855375336757
suddenly 0.782077743378053 0.32143318895856227 0.34959349593495936 0.3008658008658009 0.3564356435643565 0.22058823529411764 0.2191780821917808 0.0875 0.1125 0.2856129225379439
breaking 0.8049535603715171 0.3597032775227875 0.3821138211382114 0.3394091288828131 0.3828382838283828 0.1764705882352941 0.1232876712328767 0.125 0.125 0.28891672856683553
door 0.4590213278293774 0.18084556209192582 0.23170731707317077 0.1569580516948938 0.2112211221122112 0.5735294117647058 0.1643835616438356 0.1125 0.1375 0.15093293717225248
mistake 0.6157980736154112 0.26910272157217663 0.3170731707317073 0.2293486240854662 0.2838283828382838 0.3235294117647059 0.0410958904109589 0.2625 0.3125 0.26413818335014805
oxygen 0.5563725490196079 0.22244488977955912 0.28455284552845533 0.19438748386116808 0.2607260726072607 0.2941176470588235 0.0547945205479452 0.1125 0.125 0.18187563055022782
rush 0.5675954592363261 0.21667528605598294 0.23577235772357724 0.17310954153059416 0.1947194719471947 0.4264705882352941 0.0273972602739726 0.0375 0.0625 0.16432554684641737
explosion 0.8612831097351222 0.4461503652466223 0.42276422764227645 0.42554618870408345 0.4224422442244224 0.16176470588235295 0.0 0.7750000000000001 0.7750000000000001 0.8658078249204537
step 0.5168558651530788 0.21969745943499905 0.2886178861788618 0.22243740664793296 0.28052805280528054 0.4558823529411765 0.2602739726027397 0.1125 0.1625 0.18735240967194758
taken 0.5355177158582731 0.22346305514254317 0.30487804878048785 0.22251335409230147 0.30363036303630364 0.3382352941176471 0.136986301369863 0.1 0.1375 0.18209736249847558
studying 0.6509717922256623 0.29675479992242554 0.36585365853658536 0.3011822485506696 0.39603960396039606 0.2647058823529412 0.1780821917808219 0.1625 0.21250000000000002 0.2555017239658976
country 0.5350590528609104 0.2323033163100394 0.29810298102981025 0.20986810460494676 0.28272827282728275 0.43137254901960775 0.08675799086757989 0.13750000000000004 0.15000000000000005 0.21432979670875874
proper 0.5060199518403854 0.2159157023724869 0.30487804878048785 0.17180577706893496 0.2541254125412541 0.3823529411764706 0.0 0.05 0.0625 0.1555671348906307
conception 0.7749398004815962 0.4648167302346629 0.5365853658536586 0.4253056884635832 0.504950495049505 0.3382352941176471 0.4383561643835616 0.0125 0.0375 0.35931662213550036
characteristics 0.7515479876160992 0.438990884995798 0.524390243902439 0.4351915141388826 0.5412541254125413 0.16176470588235295 0.1232876712328767 0.175 0.225 0.5130433818556747
condition 0.8669160646714827 0.45432801086043056 0.48780487804878053 0.40842003999898735 0.4587458745874587 0.1764705882352941 0.1506849315068493 0.075 0.075 0.3540837481568532
territory 0.7959236326109392 0.4081226970069171 0.46341463414634154 0.34675071517176775 0.41254125412541254 0.1764705882352941 0.0547945205479452 0.1375 0.1375 0.30896129668843336
occupied 0.65187478500172 0.3097970133816019 0.4024390243902439 0.2552213868003342 0.3465346534653465 0.1764705882352941 0.0273972602739726 0.075 0.0875 0.2606459051652458
american 0.6400068799449605 0.3161645872389941 0.43089430894308944 0.26938558517505884 0.3795379537953795 0.6029411764705882 0.5068493150684932 0.05 0.05 0.31339593565338864
existed 0.6931544547643619 0.3083263300795139 0.34959349593495936 0.3439912913597124 0.39603960396039606 0.1911764705882353 0.1643835616438356 0.275 0.3 0.34655594851384164
explored 0.8434382524939801 0.41290645807744525 0.41869918699187 0.4254955570745045 0.4554455445544554 0.1764705882352941 0.3013698630136986 0.125 0.18750000000000003 0.39505981219303987
b 0.356811145510836 0.13615941560540437 0.18292682926829268 0.11361737677527152 0.1551155115511551 0.7499999999999999 0.1506849315068493 0.175 0.175 0.12934733201033272
anthony 0.5479876160990713 0.2709612773934967 0.37804878048780494 0.2609301030353662 0.3795379537953795 0.27941176470588236 0.2328767123287671 0.125 0.15 0.23463674763578313
spent 0.6477898176814586 0.2925851703406814 0.34146341463414637 0.25598086124401914 0.3102310231023102 0.3676470588235294 0.136986301369863 0.0375 0.0375 0.21519085577445426
sixty 0.6167440660474717 0.24783437843428793 0.2804878048780488 0.22238677501835397 0.2607260726072607 0.3823529411764706 0.1643835616438356 0.0875 0.0875 0.188649541569197
devoted 0.7205882352941178 0.30777684401060185 0.3536585365853659 0.2485000379737222 0.3003300330033003 0.2941176470588235 0.0821917808219178 0.025 0.025 0.22097805962372088
justice 0.6587977296181631 0.29210032969164135 0.37804878048780494 0.2480190374927217 0.3366336633663366 0.27941176470588236 0.0684931506849315 0.0625 0.075 0.21761882060776727
equality 0.7106123151014793 0.44091408623699013 0.5 0.37557277030961245 0.4389438943894389 0.588235294117647 0.5616438356164384 0.0375 0.0625 0.3581525294071996
major 0.672686618507052 0.29489624410110543 0.34959349593495936 0.2684235842130579 0.3333333333333333 0.4264705882352941 0.1643835616438356 0.15 0.2 0.25615583321322855
contributions 0.7511179910560717 0.41605792229620536 0.491869918699187 0.423293081187818 0.5214521452145214 0.10294117647058823 0.1095890410958904 0.225 0.275 0.46682335724342844
focused 0.6428878568971449 0.2981446764496736 0.37804878048780494 0.26974000658211184 0.35973597359735976 0.23529411764705882 0.0958904109589041 0.175 0.175 0.3368884355702391
women?s 0.7687478500171999 0.499127286831728 0.5447154471544716 0.6699070909597226 0.6996699669966996 0.23529411764705882 0.547945205479452 0.125 0.1625 0.49272164879876723
rights 0.6813725490196079 0.3571982675027474 0.4105691056910569 0.4067112225006962 0.47194719471947194 0.1764705882352941 0.0684931506849315 0.37500000000000006 0.43750000000000006 0.4656370913203029
primary 0.7514619883040936 0.438198978602366 0.5 0.4130022024758867 0.49834983498349833 0.1911764705882353 0.2191780821917808 0.2 0.23750000000000002 0.40246565926451516
achievement 0.7613519091847265 0.42092249014157346 0.467479674796748 0.37281334649755704 0.43234323432343236 0.1323529411764706 0.0136986301369863 0.23750000000000002 0.23750000000000002 0.4245945076996419
lay 0.4141726866185071 0.19766953261361433 0.22764227642276422 0.16036302878408143 0.1914191419141914 0.9264705882352942 0.3561643835616438 0.0 0.0 0.13560017295091964
inspiration 0.7171052631578948 0.3510407912599392 0.41869918699187 0.38840788840788837 0.4917491749174917 0.1323529411764706 0.1095890410958904 0.3625 0.37500000000000006 0.42314216343861905
thousands 0.812091503267974 0.3384349343848988 0.3739837398373984 0.3035113035113035 0.3498349834983498 0.11764705882352941 0.0958904109589041 0.1375 0.15 0.3093936739875165
promoting 0.7237272101823186 0.3175867864761782 0.34552845528455284 0.28009417483101695 0.3201320132013201 0.22058823529411764 0.0958904109589041 0.0625 0.0625 0.2392155123670994
women 0.6431028551771586 0.2876559570754412 0.32113821138211385 0.259069390648338 0.29372937293729373 0.4117647058823529 0.1917808219178082 0.175 0.2 0.28872825641082495
vote 0.6117561059511525 0.33704505785765076 0.3008130081300813 0.3024860130123288 0.2838283828382838 0.47058823529411764 0.0 0.4 0.4 0.41839709974611694
warms 0.7097523219814242 0.31021720861076996 0.3577235772357724 0.3532695374800638 0.43234323432343236 0.23529411764705882 0.36986301369863017 0.25 0.3 0.3073204802713999
human-caused 0.7652648778809771 0.5647262266468421 0.6382113821138212 0.5681121996911471 0.6732673267326732 0.058823529411764705 0.2602739726027397 0.1625 0.175 0.4681094025432655
release 0.7166322669418645 0.33290236386752003 0.3766937669376695 0.3142114545623318 0.36853685368536854 0.2352941176470589 0.12785388127853878 0.13333333333333336 0.16250000000000003 0.285956607057728
heat-trapping 0.7903766769865842 0.5239834507725128 0.6219512195121951 0.5462393357130199 0.6666666666666666 0.07352941176470587 0.1232876712328767 0.21250000000000002 0.225 0.5411479062960787
atmosphere 0.6616787065703476 0.2973527700562415 0.3739837398373984 0.2519556466924888 0.33003300330033003 0.1323529411764706 0.0410958904109589 0.0625 0.0625 0.22471424295169568
frozen 0.6168300653594772 0.24140215915702376 0.3008130081300813 0.19627351206298577 0.2541254125412541 0.2647058823529412 0.0273972602739726 0.1 0.1 0.1926628898324815
arctic 0.7477425180598556 0.3895694615036525 0.41666666666666674 0.345098858256753 0.3795379537953795 0.4558823529411765 0.36986301369863017 0.04375 0.05625 0.28831250900786043
soils 0.5428921568627451 0.2270104725580193 0.28658536585365857 0.25129743550796185 0.3217821782178218 0.41911764705882354 0.1506849315068493 0.25 0.25625000000000003 0.26117251854233414
warm 0.5126848985208119 0.22078027021785507 0.2642276422764228 0.21366547682337156 0.26732673267326734 0.4852941176470588 0.1232876712328767 0.2 0.225 0.22610006762824422
thaw 0.6201840385276919 0.26780981317473657 0.2967479674796748 0.2873091820460242 0.3135313531353135 0.47058823529411764 0.2465753424657534 0.125 0.1625 0.2576968702535505
carbon 0.6870341703933034 0.32544120499062645 0.35501355013550145 0.2810392985831583 0.31793179317931786 0.4362745098039217 0.2420091324200914 0.14583333333333334 0.17083333333333336 0.2949552286241164
dioxide 0.5232484806788213 0.22326911888292725 0.2872628726287263 0.23625984152299945 0.28822882288228824 0.372549019607843 0.0365296803652968 0.2875 0.2875 0.31334789373126815
accelerates 0.75296697626419 0.37648684465705606 0.44308943089430897 0.3238652186020607 0.40264026402640263 0.13970588235294118 0.0684931506849315 0.08125 0.10625000000000001 0.33615672014102155
earth's 0.7050653594771242 0.3795817441334281 0.4796747967479675 0.34213057897268423 0.44224422442244227 0.5 0.5890410958904109 0.0375 0.05 0.31589042007117596
warming 0.5359907120743035 0.24106277070269574 0.34552845528455284 0.27766385661122506 0.3894389438943894 0.27941176470588236 0.1506849315068493 0.4 0.43750000000000006 0.2857681349017173
thawing 0.7411420708634332 0.3156151011700821 0.34552845528455284 0.2577782840940736 0.29372937293729373 0.23529411764705882 0.0410958904109589 0.0875 0.0875 0.2839388463286733
every 0.5615755073959409 0.2714299566875687 0.3739837398373984 0.2830434672539936 0.39933993399339934 0.3235294117647059 0.1643835616438356 0.25 0.2625 0.2780740362975199
six 0.4855091159270726 0.18530609606309395 0.22357723577235775 0.16495784916837547 0.2079207920792079 0.5735294117647058 0.136986301369863 0.0625 0.1125 0.16058936351844258
bottles 0.6191520467836258 0.2582261296787123 0.3373983739837399 0.23663324979114453 0.32343234323432346 0.22794117647058826 0.14383561643835616 0.08125 0.1125 0.2076630561314427
recycling 0.7129772961816306 0.3307098067101946 0.3902439024390244 0.29251158198526617 0.36633663366336633 0.25 0.0547945205479452 0.225 0.225 0.3172208117606626
bin 0.3040505675954593 0.11427694097873166 0.16260162601626016 0.1003139161033898 0.1419141914191419 0.7352941176470588 0.0410958904109589 0.075 0.0875 0.11163094934533642
rest 0.4811661506707947 0.22467515676514319 0.2967479674796748 0.1846535530746057 0.25742574257425743 0.4264705882352941 0.0 0.0875 0.0875 0.17972483065222453
landfills 0.6271069831441349 0.30515870450578575 0.41869918699187 0.3057897268423584 0.43234323432343236 0.1323529411764706 0.136986301369863 0.2625 0.3125 0.3629641126841761
worse 0.49234606123151015 0.20838451095739868 0.2764227642276423 0.16776790461000987 0.23102310231023102 0.4264705882352941 0.0273972602739726 0.075 0.1 0.16536768700318186
trash 0.6114121087031305 0.24840002585816798 0.32113821138211385 0.22220956431482747 0.29372937293729373 0.2647058823529412 0.1095890410958904 0.125 0.1625 0.24218672047361944
land 0.5724544203646371 0.22344689378757518 0.2764227642276423 0.20213412318675478 0.2541254125412541 0.47058823529411764 0.2054794520547945 0.15 0.21250000000000002 0.2008337121254116
rivers 0.5841073271413829 0.25774128902967225 0.33333333333333337 0.2506012506012506 0.32343234323432346 0.2941176470588235 0.0410958904109589 0.3125 0.325 0.3862570538476036
lakes 0.5583505331957345 0.249482836641024 0.32113821138211385 0.20809599756968178 0.2772277227722772 0.2941176470588235 0.0 0.075 0.075 0.19536801960110423
ocean 0.6262899896800826 0.28274290516516903 0.37804878048780494 0.2255132781448571 0.3135313531353135 0.4411764705882353 0.2054794520547945 0.1625 0.175 0.23029080145012693
plastic 0.7513329893360854 0.2969164134721055 0.3536585365853659 0.31042252094883677 0.3828382838283828 0.11764705882352941 0.1643835616438356 0.25 0.3 0.3035732103460127
hundreds 0.6642586859305126 0.28094899476372104 0.3536585365853659 0.29244829244829246 0.3861386138613861 0.22058823529411764 0.136986301369863 0.43750000000000006 0.47500000000000003 0.35554717901528843
disintegrate 0.8259803921568628 0.5639989656732821 0.5528455284552846 0.5153413837624364 0.5115511551155115 0.14705882352941174 0.0 0.625 0.625 0.6858945221122186
united 0.550202098383213 0.23766888615941564 0.2886178861788618 0.2433356117566644 0.29537953795379535 0.3970588235294118 0.14383561643835616 0.325 0.37500000000000006 0.30567412055566023
states 0.3238949088407293 0.1436178809231366 0.15853658536585366 0.12786385154806207 0.15181518151815182 0.7499999999999999 0.0547945205479452 0.16875 0.18750000000000003 0.16838878479805763
colombian 0.8004385964912282 0.4105145775421812 0.46341463414634154 0.4194450773398142 0.5016501650165016 0.1911764705882353 0.36986301369863017 0.0375 0.0625 0.3064113792835841
legislation 0.8060715514275886 0.42583554205184565 0.459349593495935 0.43411559201032884 0.48514851485148514 0.1911764705882353 0.1780821917808219 0.18750000000000003 0.21250000000000002 0.37624585638421715
requires 0.9315015479876163 0.4570431184950547 0.46341463414634154 0.4368117262854105 0.47854785478547857 0.20588235294117646 0.1643835616438356 0.1125 0.15 0.39071386600738367
entering 0.8368593051255592 0.406862111319413 0.41869918699187 0.35478848636743376 0.37623762376237624 0.3088235294117647 0.1232876712328767 0.0125 0.0375 0.2894488852426302
declare 0.6185070519435845 0.28217725774128904 0.3617886178861789 0.23596870965292016 0.3135313531353135 0.3970588235294118 0.0410958904109589 0.125 0.15 0.22533509240678945
dollars 0.5465686274509804 0.23261038205443146 0.2804878048780488 0.21866535024429762 0.2772277227722772 0.4117647058823529 0.0821917808219178 0.2 0.23750000000000002 0.4497056508387011
concealing 0.8223684210526316 0.4145710776391493 0.459349593495935 0.3912685754791018 0.44554455445544555 0.1764705882352941 0.1780821917808219 0.0625 0.075 0.3215556713489063
amount 0.6572497420020641 0.2780237895145129 0.3252032520325203 0.2704994810257968 0.3333333333333333 0.3823529411764706 0.2602739726027397 0.2 0.2625 0.23998048758855423
transport 0.7015393876848987 0.343638890684595 0.426829268292683 0.3459785828206881 0.43234323432343236 0.1764705882352941 0.0958904109589041 0.18750000000000003 0.275 0.31873967560615973
punishable 0.7655658754729964 0.33247139440170664 0.3821138211382114 0.2796511480722007 0.3366336633663366 0.08823529411764705 0.0273972602739726 0.0625 0.0625 0.27551303229525825
five 0.5039989680082559 0.19490594091408625 0.23983739837398374 0.16910964279385332 0.21782178217821782 0.4264705882352941 0.0547945205479452 0.1125 0.1375 0.16727458175811263
centuries 0.6394048847609219 0.35432154631844337 0.48373983739837406 0.3649654439128123 0.504950495049505 0.11764705882352941 0.2876712328767123 0.1375 0.15 0.27767491879067396
position 0.6099501203990368 0.2706057275842007 0.34146341463414637 0.24299384825700615 0.33003300330033003 0.2941176470588235 0.0958904109589041 0.0875 0.125 0.21434827437111276
sundials 0.7718868249054008 0.36801021397633976 0.40650406504065045 0.36585149743044476 0.4224422442244224 0.20588235294117646 0.0821917808219178 0.2625 0.275 0.3629862858790009
noon 0.4909700722394221 0.21400866248626285 0.2520325203252033 0.17805878332194122 0.21782178217821782 0.5441176470588235 0.0684931506849315 0.0625 0.075 0.17016818368274594
recognized 0.7086773305813554 0.4156215657120693 0.5203252032520326 0.3576238576238576 0.4587458745874587 0.4117647058823529 0.410958904109589 0.0375 0.0625 0.3596603066552844
sky 0.33367733058135535 0.1302928437520202 0.16666666666666669 0.10804789752158174 0.1419141914191419 0.6911764705882353 0.0273972602739726 0.0375 0.05 0.10016740762092706
cities 0.6551427588579292 0.2842620725321611 0.3231707317073171 0.2483734588997747 0.29537953795379535 0.3161764705882353 0.1232876712328767 0.1 0.11875000000000001 0.23307353740063635
set 0.4514103887168903 0.17756480703342167 0.19918699186991873 0.15226196805144174 0.17821782178217824 0.6323529411764706 0.0821917808219178 0.075 0.075 0.1411767314493509
apparent 0.722437220502236 0.3827008856422523 0.426829268292683 0.3384091541986279 0.39603960396039606 0.5294117647058824 0.547945205479452 0.025 0.0375 0.3112451357553853
slightly 0.6988304093567252 0.310815178744586 0.3739837398373984 0.3553580922001975 0.44554455445544555 0.22058823529411764 0.2876712328767123 0.275 0.37500000000000006 0.30189913413674213
old 0.415484176126591 0.16278524791518523 0.20528455284552846 0.15406571985519354 0.19801980198019803 0.6470588235294118 0.08904109589041095 0.21250000000000002 0.23750000000000002 0.2236887326910498
stocked 0.6382438940488477 0.3363501195940268 0.41869918699187 0.3071061492114123 0.39603960396039606 0.2941176470588235 0.0821917808219178 0.1625 0.2 0.29306311599906876
plants 0.5345502235982112 0.24467483353804384 0.3353658536585366 0.2085643401432875 0.2986798679867987 0.37499999999999994 0.03424657534246575 0.125 0.14375000000000002 0.2236831893923436
animals 0.6372764017887858 0.31685952550261814 0.42276422764227645 0.27850560745297587 0.38778877887788776 0.47794117647058826 0.3561643835616438 0.1375 0.19375000000000003 0.4156975132762004
inhabited 0.8198314413484693 0.4505139310879824 0.491869918699187 0.38364851522746257 0.43564356435643564 0.25 0.136986301369863 0.0625 0.125 0.37500415747402965
tribes 0.6939714482284143 0.28007628159544895 0.33333333333333337 0.24579124579124578 0.3069306930693069 0.22058823529411764 0.0410958904109589 0.1375 0.15 0.23939289792569762
nations 0.7312951496388029 0.31896050164845824 0.36585365853658536 0.2772841193893825 0.3333333333333333 0.3235294117647059 0.1232876712328767 0.0625 0.075 0.27108947992771537
men 0.44265995872033026 0.17542342750016163 0.22560975609756098 0.14411027568922305 0.18976897689768976 0.5661764705882353 0.04794520547945205 0.1125 0.13125 0.15943081408884802
essentially 0.6928104575163399 0.3235503264593704 0.40650406504065045 0.292017923596871 0.3828382838283828 0.1323529411764706 0.0958904109589041 0.075 0.1125 0.2932959345447289
those 0.612874097007224 0.2579675479992243 0.3170731707317073 0.22110832637148428 0.28052805280528054 0.3529411764705882 0.136986301369863 0.1 0.1 0.22957017261832172
industry 0.7185672514619884 0.3338774322839227 0.3943089430894309 0.34500392395129237 0.43234323432343236 0.14705882352941174 0.2602739726027397 0.1375 0.2 0.2846927349527157
